time,x,y
4885.76,0.47,0.46
4980.56,0.59,0.22
4981.44,0.6,0.21
5088.44,0.69,0.07
5095.4,0.86,0.11
5189.2,0.75,0.84
5190.56,0.81,0.75
5311.0,0.15,0.5
5315.0,0.31,0.69
5315.0,0.31,0.69
5341.0,0.55,0.5
5345.0,0.62,0.59
5360.8,0.71,0.62
5361.64,0.73,0.65
5409.48,0.48,0.86
5410.64,0.49,0.88
5420.96,0.75,0.66
5421.24,0.75,0.67
5594.04,0.61,0.17
5594.04,0.61,0.17
5594.68,0.59,0.16
5629.76,0.5,0.15
5636.48,0.6,0.45
5636.48,0.6,0.45
5645.92,0.64,0.43
5647.4,0.66,0.42
5658.04,0.78,0.13
5661.64,0.79,0.18
