time,x,y
4537.92,0.48,0.33
4649.44,0.33,0.05
4649.84,0.33,0.04
4690.6,0.56,0.25
4690.96,0.57,0.26
4913.76,0.26,0.41
4914.4,0.26,0.44
4932.88,0.29,0.82
4933.96,0.31,0.88
5123.52,0.39,0.97
5128.88,0.16,0.7
5196.48,0.55,0.67
5470.16,0.57,0.41
5470.52,0.58,0.41
5564.04,0.51,0.09
5565.32,0.53,0.09
5565.32,0.53,0.09
5739.32,0.19,0.95
5743.12,0.09,0.88
