time,x,y
4560.08,0.81,0.89
4564.28,0.95,0.78
4659.28,0.5,0.42
4664.56,0.76,0.51
4664.56,0.76,0.51
4741.28,0.37,0.92
4741.28,0.37,0.92
4743.72,0.38,0.98
5036.92,0.58,0.36
5107.12,0.57,0.42
5107.12,0.57,0.42
5112.48,0.71,0.36
5266.04,0.43,0.4
5597.72,0.71,0.18
5602.28,0.74,0.45
