time,x,y
281.72,0.1,0.39
474.44,0.39,0.4
475.28,0.39,0.41
596.96,0.59,0.12
598.68,0.58,0.04
627.6,0.4,0.46
778.8,0.13,0.37
778.8,0.13,0.37
957.68,0.3,0.47
958.32,0.3,0.44
1174.68,0.21,0.19
1175.76,0.22,0.19
2024.64,0.39,0.93
2092.68,0.67,0.24
2781.52,0.51,0.26
2782.52,0.53,0.24
3007.04,0.78,0.7
3132.76,0.49,0.35
3353.8,0.67,0.44
3354.48,0.68,0.47
3359.28,0.91,0.58
3555.44,0.55,0.57
3712.92,0.84,0.85
3713.56,0.88,0.83
3927.92,0.57,0.61
3927.92,0.57,0.61
3927.92,0.57,0.61
